,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
1863,430,134168104,169419132,851860,167936,16479,328,133651609,44617,39.5,4.91,129.1
1864,215,127943530,160718484,1231058,0,6153,0,127875179,36929,40.21,4.96,129.2
1865,63,115503661,154188563,858589,0,3217,0,111224204,40817,40.2,4.95,129.2
1866,133,122460106,146513200,794453,0,3693,0,133188233,29573,39.52,5.24,129.1
1867,4711,211239092,253449064,1526811,0,72327,0,173630040,82964,39.21,5.12,129.2
1868,1127,156084941,199010587,829532,139264,15431,272,141794473,76584,39.26,4.96,129.2
1869,272,137950566,162378166,823670,0,5841,0,137212456,42532,40.12,5.25,129.2
1870,46,105047669,137896907,672200,0,1754,0,93795322,49378,40.15,5.03,129.1
1871,3046,196559807,287971493,1785931,0,127413,0,173684525,42701,39.45,5.27,129.2
1872,13331,220413865,230402921,1202813,0,99535,0,191816077,74319,39.35,5.1,129.3
1873,492,133166194,177217883,882551,884736,21178,1728,139021419,60060,40.17,4.99,129.3
1874,993,112693530,150890121,863884,745472,5266,1456,118006487,45420,40.13,5.12,129.2
1875,325,124072418,178803618,821358,24866816,3128,48568,137696544,63063,39.2,4.93,129.1
1876,436,144177441,191796263,995409,0,6416,0,124980129,49690,39.26,5.27,129.1
1877,171,128837077,149895202,1020320,0,61849,0,87992871,25711,39.98,5.06,129.1
1878,4446,184806011,257126985,1271807,425984,45428,832,149181588,75734,40.04,4.96,129.0
1879,152,128027288,157078993,880249,0,5198,0,138789240,35080,39.29,4.96,128.9
1880,104,102646296,160225790,883095,0,1425,0,98899655,36561,39.16,4.93,128.8
1881,109,121508694,164162391,906280,0,4424,0,93404591,32165,39.52,5.23,128.8
1882,4279,200819804,209320467,1110472,0,86475,0,180943582,83203,40.49,5.08,128.8
1883,636,116007508,148638400,734648,139264,14788,272,121472788,35215,40.47,4.96,128.7
1884,396,116688617,167040905,793220,286720,4225,560,122793340,58895,39.27,4.95,128.7
1885,71,127263615,176008996,939826,0,2666,0,107867542,54606,39.18,4.96,128.6
1886,88,84089768,127963686,771798,0,1463,0,74726338,36649,39.65,5.24,128.6
1887,6195,183152565,190308774,936693,0,59467,0,179386930,73538,40.49,5.04,128.6
1888,2843,179338418,235413543,1219050,139264,66395,272,173125163,94393,40.45,4.99,128.6
1889,201,112109132,138000279,889804,0,4539,0,77083535,32105,39.96,4.95,128.5
1890,146,111513539,141771472,658937,0,2954,0,135445812,63486,39.86,4.91,128.6
1891,224,132002066,168580048,990034,0,1112,0,126543629,35055,39.88,5.22,128.7
1892,1315,225534177,246356708,1331635,0,73042,0,205336762,89332,39.84,5.09,128.7
1893,706,130376202,169422543,823432,139264,8872,272,121596646,48764,39.84,4.99,128.7
1894,330,111920656,146769696,832503,28672,3919,56,129727254,43926,40.19,4.95,128.6
1895,142,159494037,201857255,915092,0,3671,0,161450339,50662,40.45,4.94,128.6
1896,167,132691052,159494693,718765,0,1432,0,152709966,48398,40.32,5.28,128.7
1897,9499,162749925,209856838,1296841,0,64646,0,121419219,55139,39.99,5.02,128.7
1898,900,130359186,177050386,998389,139264,15436,272,122064401,62353,40.13,4.97,128.7
1899,215,168388861,199770641,1025625,0,3741,0,155241881,35283,40.43,4.96,128.6
1900,119,120442941,149834589,754158,0,1367,0,133984146,32860,40.51,4.98,128.5
1901,89,105864132,136102466,660792,0,3131,0,115163717,31828,40.03,5.24,128.5
1902,4569,231811847,256286773,1453393,0,95076,0,196366401,77156,39.98,5.1,128.5
1903,2147,136270009,178545493,872313,167936,12421,328,152405416,60469,39.99,4.98,128.4
1904,461,112344003,137738654,718749,0,2401,0,104882919,36401,40.58,4.97,128.3
1905,320,138871505,198731166,967864,0,1059,0,134870056,56957,40.57,4.96,128.2
1906,1579,127490274,149287782,901263,20377600,1953,39800,142694567,34649,39.7,5.34,128.4
1907,215,214644046,239428526,1302476,0,85301,0,193409743,68686,39.44,5.07,128.4
1908,1311,127697662,146337209,837742,282624,25088,552,140270139,40925,39.43,4.96,128.3
1909,441,189316863,222026043,1161895,0,4948,0,196056433,43859,40.17,4.96,128.2
1910,249,105746435,129706298,877640,0,941,0,104968076,42162,40.46,4.94,128.1
1911,148,115291153,144720821,773836,0,1348,0,128480150,36378,40.05,5.22,128.2
1912,9998,169011867,214774201,1219878,0,89710,0,146810201,68040,39.46,5.05,128.1
1913,2205,143659801,175950246,848847,282624,8351,552,117177505,46868,39.84,4.94,128.2
1914,451,171408945,218552850,992757,0,3354,0,195289158,61565,40.47,4.96,128.2
1915,170,114962283,136209352,702518,0,3386,0,124567632,36243,40.21,4.94,128.3
1916,82,132918187,155259856,757369,0,1302,0,141656479,42725,39.45,5.22,128.4
1917,3054,229961514,268494207,1364185,0,84171,0,178519442,106764,39.43,5.07,128.5
1918,873,136558592,162106716,753858,139264,7891,272,118508358,59699,39.61,4.98,128.5
1919,366,106387021,152187298,810554,0,5704,0,114405263,32365,39.68,4.95,128.5
1920,213,137768579,171459295,641751,0,1347,0,168358579,60057,39.61,4.95,128.6
1921,54,122800008,162401421,711176,0,1956,0,152919632,62686,39.6,5.25,128.6
1922,5063,165079988,229577201,1088190,0,73140,0,119841747,39953,39.62,5.03,128.6
1923,787,133224926,156939306,813972,167936,9610,328,145757771,31829,40.39,4.97,128.6
1924,231,178928460,212320980,1080800,0,8803,0,158534860,41092,40.35,4.95,128.6
1925,44,111381085,145879676,693477,0,1246,0,97682987,36233,40.28,4.97,128.6
1926,40,83616723,113582747,761017,0,3622,0,74236506,30846,40.23,5.29,128.7
1927,5951,283430444,291290919,1370649,0,172674,0,238756097,98355,40.34,5.11,128.6
1928,711,139065509,192012996,999424,139264,15370,272,136495518,36240,40.38,4.99,128.4
1929,554,133516749,156631120,933175,0,6436,0,142498750,43651,40.53,4.94,128.5
1930,238,140860603,167095328,971350,0,4803,0,146880029,44950,40.58,4.92,128.5
1931,117,125823903,154646750,850583,0,1337,0,116793241,68450,40.59,5.23,128.6
1932,5919,196098977,221314255,1225298,0,94222,0,171212963,64032,40.44,5.04,128.5
1933,441,89008117,152082536,816567,167936,14494,328,104472038,23059,40.39,4.91,128.5
1934,731,123268803,170984375,1092186,0,8593,0,132222529,31532,39.62,4.99,128.6
1935,182,92296666,138917425,686337,0,726,0,107292093,46545,39.35,4.99,128.6
1936,387,110098503,142562987,688117,20414464,1038,39872,106885091,53579,39.48,5.24,128.5
1937,1415,150976455,183753261,763862,0,50150,0,122894304,64393,40.14,5.1,128.5
1938,8201,240571502,282945530,1456640,339968,75923,664,220929016,84395,40.15,5.01,128.5
1939,224,128892389,165027184,866130,0,5295,0,126894597,30321,39.49,4.97,128.5
1940,151,107981849,143894515,702094,0,5187,0,100831477,54932,39.39,4.99,128.3
1941,621,160387550,213656987,1040635,114688,35148,224,147198506,38779,40.2,5.28,128.3
1942,6912,195349718,235454710,1389837,0,84666,0,179000621,40543,40.48,5.07,128.4
1943,222,131883564,158788146,701094,454656,14308,888,142111896,35629,40.08,4.97,128.5
1944,449,105956477,167321545,977737,0,11941,0,111713293,37080,39.41,4.95,128.5
1945,173,163096486,199155964,1140631,0,4194,0,152592306,45762,39.44,4.93,128.3
1946,173,122043507,146008031,788700,0,3296,0,139218353,36157,39.48,5.18,128.3
1947,8122,199404108,213807444,1123833,0,69353,0,171236087,85014,39.46,4.98,128.4
1948,995,180046790,224210837,821178,139264,19585,272,180479096,73192,39.4,5.03,128.5
1949,702,89947872,114070588,662322,0,4083,0,82458879,56127,39.37,4.92,128.5
1950,386,122706729,153343992,870129,0,3776,0,109167332,55204,39.46,4.91,128.4
1951,253,157477603,179053339,891518,0,1404,0,147695621,70841,39.44,5.22,128.5
1952,4164,196788768,234697207,1151181,0,74039,0,181465025,90806,39.44,5.06,128.6
1953,531,134226823,182580991,872132,167936,20410,328,150055003,52217,39.41,4.92,128.6
1954,219,105135077,147295733,577726,0,4061,0,118712714,46274,39.42,4.95,128.5
1955,81,120195223,171361210,938658,0,1406,0,127237068,30147,39.42,4.89,128.6
1956,68,94794435,127454341,756286,0,1532,0,98635358,27374,39.47,5.25,128.7
1957,2475,152004122,165081734,1072750,0,42130,0,139629805,23494,39.41,5.06,128.7
1958,2930,216083934,243610059,1459160,139264,44618,272,231653729,73934,39.46,5.0,128.7
1959,827,107910979,137435487,619694,0,4509,0,124034623,47862,39.42,4.95,128.7
1960,504,123150145,139356577,650099,0,1181,0,101056701,38390,40.19,4.93,128.8
1961,156,120527742,143042607,990226,0,1492,0,126104273,36074,40.16,5.18,128.9
1962,7557,199707447,226905488,1365283,0,60832,0,189630064,73634,39.62,5.01,128.8
1963,635,112845240,143429512,773990,167936,8784,328,104979582,58056,39.4,4.93,128.8
1964,179,164435829,205408924,1121688,0,5517,0,136131229,52345,39.73,4.94,128.8
1965,30,91231712,139066945,732998,0,1285,0,91395127,29121,40.17,4.94,128.9
1966,262,121462587,144827484,824401,0,6475,0,128777210,24269,39.98,5.24,128.9
1967,4997,222164689,238726942,1525948,19746816,84733,38568,201548492,62607,39.4,5.1,128.8
1968,650,112008478,167282230,832147,282624,21041,552,119139407,52957,39.95,4.96,128.8
1969,181,115299867,145261873,733535,0,3354,0,110519376,33501,40.19,4.94,128.7
1970,201,133999511,180055939,911385,0,6836,0,124502998,34636,39.85,5.01,128.7
1971,3066,111620458,147536643,806840,0,2135,0,98217581,33249,39.47,5.29,128.8
1972,3408,213738416,228824779,1060113,0,88896,0,199860362,114202,40.08,5.09,128.7
1973,1343,127772478,171593505,929536,262144,16360,512,90089977,57918,40.19,4.98,128.6
1974,750,146974032,212898371,1056678,0,16328,0,137827348,42605,39.77,4.95,128.7
1975,45,119090017,159107823,820332,0,1393,0,127942214,42906,39.41,4.92,128.6
1976,877,94972423,136881099,832122,0,3034,0,83122570,30478,39.86,5.29,128.7
1977,3874,181501037,238695497,1291597,57344,91476,112,173117986,74207,40.15,5.05,128.6
1978,472,127048308,176228145,901341,225280,13165,440,127903204,41211,39.91,4.94,128.6
1979,261,93369372,141082555,669200,114688,3039,224,89338911,51968,39.33,4.95,128.5
1980,729,142291925,178607908,981378,0,5048,0,162936494,36834,39.44,4.94,128.5
1981,192,111295302,135633883,792148,0,1048,0,106218628,34191,40.22,5.24,128.6
1982,4388,127366831,203282772,1116338,0,73267,0,133032627,87502,40.18,5.0,128.5
1983,640,131207494,158060353,797795,139264,11468,272,116637321,43426,39.64,5.01,128.6
1984,325,175819645,214698528,1008760,0,4580,0,193499380,64921,39.47,4.92,128.6
1985,58,96196477,135574541,678561,0,1280,0,105809146,46454,39.4,4.91,128.6
1986,116,109780009,138297214,779896,0,6077,0,94658423,42375,39.47,5.24,128.7
1987,5553,220904122,248618129,1459312,0,68447,0,199865981,67469,39.42,5.11,128.8
1988,1251,145405883,162814472,923606,167936,10032,328,137735576,40627,39.32,5.0,128.8
1989,1072,149407615,165292743,878025,0,25117,0,117471705,52785,39.32,5.01,128.8
1990,431,134093554,171089576,927094,0,2495,0,139613111,63864,39.36,4.93,128.8
1991,527,124580830,145204030,735100,0,1464,0,115239346,47069,39.29,5.24,128.9
1992,13898,196304382,218263090,1056597,0,71898,0,176177666,80026,39.11,5.04,128.9
1993,1573,134546488,154701458,824880,139264,12639,272,135982618,50076,39.06,4.97,128.9
1994,298,142967593,201108743,1086517,0,8457,0,149642097,57318,39.32,4.94,128.9
1995,95,119405676,135836156,718238,0,3369,0,110683256,29088,39.73,4.88,128.7
1996,61,110361349,141036840,787953,0,1704,0,98777137,23532,39.78,5.28,128.7
1997,5356,236031425,251209374,1294412,0,77922,0,235272439,75176,39.29,5.1,128.7
1998,173,151982405,180795934,961261,19623936,24907,38328,156612668,35736,39.67,4.99,128.7
1999,752,115134099,163540969,752767,0,9380,0,131847750,40229,40.36,5.05,128.6
2000,73,144658961,193788918,1028831,0,4953,0,155364621,25069,40.24,4.96,128.5
2001,246,139218002,162837839,838111,0,11342,0,137175718,43093,39.45,5.22,128.5
2002,5750,191425173,225606372,1157183,0,83551,0,152279294,51918,39.45,5.04,128.6
2003,460,163923982,224402362,1227598,139264,12972,272,180829802,57138,40.17,4.95,128.7
2004,196,107240654,138367054,751986,0,4625,0,101434299,29855,40.21,4.95,128.6
2005,92,117097329,147494693,805826,0,1334,0,112660958,46965,40.18,5.08,128.5
2006,102,136320790,164825210,1026586,0,5126,0,124816627,16667,40.19,5.33,128.5
2007,7743,195312290,218862266,1413405,0,64748,0,169167652,65038,40.32,5.16,128.5
2008,930,137146669,166238768,966585,196608,8135,384,137910437,24509,40.43,5.02,128.4
2009,703,119576089,165622584,927295,0,4366,0,130363382,49436,40.47,5.01,128.3
2010,564,133596808,188577809,795508,0,2088,0,140381504,74265,40.23,5.02,128.2
2011,82,90856611,144344415,720420,0,2109,0,101446525,42784,40.36,5.34,128.2
2012,2888,157028348,183863553,1058978,0,52841,0,142469679,50031,40.48,5.12,128.2
2013,2823,216497904,267675369,1083833,167936,27257,328,245050563,94498,40.52,5.05,128.2
2014,241,76796898,131113333,746607,0,4473,0,88441099,37073,40.53,5.03,128.1
2015,47,137566218,154959894,751736,0,1346,0,133309057,37747,40.58,5.03,128.1
2016,303,123967661,149090148,943085,0,4687,0,115678484,49217,40.56,5.37,128.1
2017,4353,218407740,217786801,1361464,0,76211,0,200800096,58018,40.6,5.12,128.2
2018,499,123298273,148131201,842105,196608,19511,384,117609096,42723,40.57,5.08,128.2
2019,372,143247995,183286165,1244318,0,7087,0,145525125,24939,40.59,4.99,128.1
2020,250,126479865,139568582,788018,0,864,0,132596959,42785,40.59,4.96,128.1
2021,380,74383706,106394384,781440,0,1461,0,68717028,33071,40.59,5.41,128.2
2022,6314,232682726,264514756,1496813,0,60434,0,184952865,80770,40.13,5.19,128.3
2023,550,117376061,142060898,783636,139264,14438,272,119474791,28940,39.81,5.04,128.3
2024,586,131688842,159921191,869498,0,5126,0,141149253,50913,40.22,5.1,128.2
2025,292,144598739,165105116,1001184,0,4403,0,146928539,36488,40.24,4.98,128.3
2026,255,113545875,149643083,622499,0,5024,0,142980000,57349,40.1,5.33,128.4
2027,7179,190841362,212035392,1283877,0,74899,0,189519071,58229,39.99,5.06,128.4
2028,343,132032849,154202124,771663,19169280,18651,37440,148545363,31049,40.04,5.06,128.3
2029,753,143343045,192253849,970896,28672,6242,56,143437461,46936,40.49,4.95,128.4
2030,103,124158392,144167603,746823,0,3792,0,124256211,28101,40.54,5.04,128.4
2031,172,125966874,157973335,751892,0,3766,0,153326194,55309,39.79,5.26,128.4
2032,1064,249799731,263279053,1417757,0,73251,0,230106384,67246,39.95,5.08,128.4
2033,167,119194916,144250819,935724,282624,12914,552,99603051,32929,40.49,4.93,128.5
2034,259,104089734,145117702,791307,0,4481,0,104196577,38689,40.51,4.98,128.5
2035,40,126915647,167861614,1010222,0,2799,0,136743625,39438,39.66,4.95,128.4
2036,152,103609271,139457465,876610,0,6624,0,114977740,38777,39.83,5.23,128.4
2037,6359,192249103,219408536,1230398,0,74253,0,173137166,73327,40.47,5.1,128.5
2038,155,141300242,211919898,1292813,139264,22380,272,104296445,29645,40.46,5.01,128.5
2039,304,95508054,152297499,788904,172032,6020,336,95625381,39360,40.04,4.93,128.4
2040,113,105468876,144868210,727054,0,2375,0,97132574,45683,39.98,4.89,128.3
2041,213,113767236,173911496,996093,0,2062,0,125461715,39493,40.08,5.26,128.4
2042,5881,154266239,197635268,1167824,0,71212,0,167598327,94243,40.22,5.05,128.4
2043,1136,135192574,169451666,718671,139264,45130,272,157098854,56239,40.13,5.0,128.5
2044,644,111719417,194057801,1008785,57344,5560,112,127241908,65803,40.13,4.97,128.4
2045,121,124412136,157683095,782414,0,1690,0,99624695,48269,40.13,4.89,128.4
2046,209,98025716,147944868,737859,0,7316,0,97872077,37774,40.22,5.27,128.4
2047,79,120196853,163121839,961861,0,14343,0,128234244,49680,40.24,5.01,128.3
2048,4485,229665998,250613297,1259524,225280,85518,440,240162423,77264,40.22,4.95,128.3
2049,337,126647878,153717592,860641,114688,3504,224,134185343,23386,40.16,4.92,128.2
2050,92,112638849,145999142,755775,0,1631,0,86554795,32653,40.13,4.91,128.1
2051,137,131654957,156563348,960272,0,1346,0,116780257,38176,40.23,5.18,128.1
2052,6526,206575045,239650903,1413997,0,45678,0,189852464,74581,40.24,5.03,128.1
2053,987,103287468,148441619,725816,139264,17458,272,95214332,46445,39.97,4.93,128.0
2054,376,163581478,200094603,1042678,0,4605,0,174373242,36951,39.45,4.94,127.9
2055,140,76656464,139332792,779165,0,1118,0,69710932,44572,39.67,5.0,127.9
2056,240,95609460,138344782,674941,0,2669,0,109067907,33266,39.75,5.36,128.0
2057,12170,346860340,331693211,1875042,0,183231,0,293844266,99019,39.53,5.1,128.1
2058,513,130459194,167189498,806436,139264,39633,272,116244945,46228,39.4,4.99,128.1
2059,1687,103483753,166889272,785330,18718720,7772,36560,111121864,40187,39.39,4.97,128.1
2060,1508,161531328,202625737,977233,0,7948,0,137823115,65531,39.75,4.95,128.2
2061,412,97353674,163351091,711892,0,1629,0,119533324,52938,39.85,5.25,128.3
2062,5724,207322666,247119578,1177610,0,101677,0,203356433,95448,39.68,5.14,128.3
2063,10536,163250373,188846429,759843,282624,25606,552,188711326,82998,39.44,5.0,128.3
2064,3353,183876808,209139469,925836,0,17386,0,155196621,59353,40.09,4.99,128.3
2065,202,135987466,195395932,881655,0,5964,0,147658697,58012,40.37,4.96,128.3
2066,54,94794077,141093835,773777,0,2010,0,99644283,28531,40.08,5.3,128.4
2067,58,151888695,175353955,952276,0,40316,0,133172772,48409,39.48,5.03,128.5
2068,3082,232651948,261886766,1415352,139264,81375,272,186983122,53874,39.79,5.0,128.6
2069,239,107247901,151501107,891405,143360,6416,280,106635374,35400,40.19,4.92,128.6
2070,191,98156764,122062697,894494,0,1926,0,104781555,31070,40.02,5.02,128.6
2071,236,166185834,198140059,1055438,0,2253,0,171709188,49287,39.54,5.28,128.7
2072,629,196208705,239408167,1154849,0,88043,0,144513898,60812,39.45,5.05,128.8
2073,1214,134213274,179052254,1074318,139264,15290,272,139499074,37761,39.83,5.0,128.8
2074,335,117156059,158842511,988718,0,8515,0,124532600,54964,40.16,5.0,128.8
2075,104,131207094,160165327,908244,57344,5103,112,127501108,27435,39.88,4.93,128.9
2076,120,115727195,165478744,1017377,0,2344,0,104440882,44977,39.53,5.23,128.9
2077,7862,200831353,213850134,1144968,0,77446,0,172938336,73966,39.51,5.02,129.0
2078,978,152980173,199137540,1017185,225280,11881,440,136625489,62569,39.96,5.01,129.0
2079,410,94505836,151606443,726630,114688,3053,224,102976514,46605,40.19,4.93,129.0
2080,187,101669066,155695173,881004,0,1953,0,115621586,39990,39.95,4.91,129.0
2081,240,114747185,144346219,881128,0,1233,0,115712386,31314,39.5,5.17,129.1
2082,4541,241741654,267178344,1564665,0,69491,0,218834848,63150,39.54,5.04,129.1
2083,790,115194410,163206322,941258,139264,20265,272,107329548,39756,39.83,4.99,129.0
2084,329,115119301,153813551,743334,0,4598,0,117336586,32393,40.03,4.98,129.0
2085,248,141302840,184812755,887174,0,10905,0,145264849,51647,39.96,4.99,129.0
2086,328,83631124,126549561,667907,0,2069,0,94531949,44197,39.86,5.19,129.0
2087,5696,218239688,216545789,1334906,0,82720,0,165769077,71307,39.78,5.05,129.0
2088,861,172978111,225116168,875917,139264,15822,272,179583981,80154,40.15,5.0,128.9
2089,396,109819325,146281829,690046,28672,3103,56,113357426,57516,40.58,4.97,128.9
2090,164,131250555,162083336,894113,18796544,3943,36712,144941677,60146,40.36,5.03,128.9
2091,539,109012500,141357272,721333,0,1830,0,116610123,40162,39.88,5.23,128.9
2092,6023,248966881,281235103,1383719,0,151085,0,204573504,97585,39.8,5.01,128.9
2093,1049,159999866,184128061,778838,282624,20162,552,171390698,61407,39.93,4.97,128.9
2094,293,97308991,127137441,710852,0,3356,0,91550375,27045,40.61,4.94,128.9
2095,137,131461863,180414195,824071,0,1732,0,121002634,46300,40.6,4.97,128.8
2096,370,107324415,140714274,701753,0,2688,0,124355089,30528,39.89,5.2,128.8
2097,5182,133896785,180431762,781037,0,41060,0,111109491,62245,39.83,5.08,128.9
2098,1679,205740032,242879913,1382153,114688,51646,224,156667178,65765,39.74,4.98,128.9
2099,443,110697512,142382528,776764,167936,3051,328,118362594,36710,40.39,4.99,128.9
2100,57,140323898,163893277,812209,0,1545,0,147891831,46307,40.46,5.03,128.8
2101,164,139140257,178972121,980226,0,5869,0,129084470,46934,39.99,5.29,128.8
2102,10025,180963654,224234272,1471499,0,83719,0,204029176,95143,39.78,5.06,128.9
2103,1477,116379937,159009005,884889,114688,38795,224,87909621,60640,40.51,4.98,128.9
2104,214,103923482,154777534,813223,24576,2912,48,91099971,32629,40.53,4.95,128.8
2105,418,144936606,183570620,937329,0,1926,0,147054405,44920,39.81,4.99,128.8
2106,377,86264131,117457304,778768,0,1049,0,100803353,25147,39.84,5.19,128.8
2107,7711,166781290,192139821,918890,0,54434,0,157794918,74176,40.57,5.09,128.8
2108,2879,224962161,272743453,1466494,114688,51152,224,188240113,84742,40.55,5.0,128.9
2109,685,102309624,141862279,748109,53248,36208,104,107817677,53471,39.45,5.0,128.8
2110,272,97455280,126606180,707880,28672,1272,56,99383906,27112,39.73,5.0,128.8
2111,1427,151686632,189790348,1007648,0,2243,0,158189343,54790,40.55,5.19,128.8
2112,2628,188625614,210631167,1147600,0,102389,0,182755415,94245,40.54,5.05,128.8
2113,729,115454657,173256041,985772,139264,12897,272,138819741,50514,39.43,5.02,128.8
2114,146,135444920,169346226,895900,0,2963,0,142209465,53393,39.43,4.96,128.7
2115,69,144111147,178980791,945776,0,4664,0,130036020,44446,39.45,5.05,128.7
2116,82,86734233,147993236,822368,0,3648,0,97197077,38763,40.55,5.17,128.7
2117,3722,228664799,221794813,1459346,0,96796,0,207460783,58962,40.57,5.02,128.7
2118,452,118914899,164414906,888711,114688,16049,224,137243500,37525,39.98,4.97,128.7
2119,354,101816742,152639659,1025307,53248,2703,104,83489127,44304,39.81,4.96,128.6
2120,172,74377732,111431963,796037,0,1423,0,65143685,42595,40.15,5.07,128.5
2121,706,146130795,171856269,837330,18886656,2626,36888,161185946,56808,40.18,5.19,128.5
2122,7376,215714356,236664954,1240369,0,73972,0,178594008,105664,39.5,5.06,128.6
2123,1073,131102135,169995824,943795,258048,15264,504,146949843,57991,39.53,5.01,128.6
2124,350,140783576,158444560,812612,24576,7891,48,158914086,51655,40.49,4.95,128.5
2125,236,138546431,169728773,907005,0,10000,0,144641231,40361,40.43,5.03,128.5
2126,113,149691020,176929034,852235,0,1292,0,139795235,74783,39.37,5.19,128.6
2127,328,217367740,261322057,1354131,0,92445,0,198119117,65902,39.74,5.06,128.6
2128,266,120647550,154490087,654042,0,17582,0,134357176,42271,40.57,4.97,128.6
2129,293,125594805,192500358,1186835,262144,3828,512,139261091,54176,40.4,4.98,128.6
2130,48,86494259,104737062,843836,0,7474,0,94758457,40166,39.72,5.09,128.5
2131,71,94889652,154539610,856819,0,1681,0,100979486,33518,39.79,5.19,128.6
2132,3067,159976106,173897224,1153518,0,48172,0,111331791,41246,40.11,5.07,128.6
2133,2461,202669619,243005867,1336054,0,58855,0,192287602,89521,40.34,4.96,128.5
2134,141,96329229,118693750,821048,167936,2395,328,89912625,22098,40.15,4.97,128.5
2135,211,133408814,178485128,986950,0,2320,0,138820830,39245,39.78,5.04,128.5
2136,87,108952385,150440121,820343,0,2755,0,66609890,20193,39.79,5.16,128.6
2137,6689,190961473,208569445,1241260,0,91219,0,162155566,66676,40.1,5.02,128.6
2138,609,115004277,139959811,578064,0,20467,0,140328022,57840,40.16,4.95,128.5
2139,519,153660854,185032122,975500,139264,4682,272,175450083,78787,40.32,5.16,128.5
2140,241,127546464,154898587,735204,0,1383,0,138874436,41770,40.36,5.17,128.5
2141,209,117924982,150666055,721946,28672,4526,56,112925284,42012,40.42,5.36,128.5
2142,7417,256473454,278464588,1379597,0,68789,0,267414800,122970,40.26,5.18,128.5
2143,471,152292467,196455658,1020161,0,25204,0,144762583,56607,40.2,5.06,128.5
2144,220,124724902,162411507,727621,225280,14824,440,142899573,46600,40.37,5.03,128.5
2145,143,109556975,145320046,819727,0,3872,0,129573768,41013,40.44,5.11,128.5
2146,92,141483843,165229736,1049078,0,1579,0,139317198,31885,40.33,5.19,128.5
2147,2518,153940587,227012412,1272198,0,108505,0,160045410,97337,40.28,5.07,128.5
2148,857,96462528,145203485,713886,0,11934,0,91979431,15245,40.17,5.04,128.5
2149,319,144376516,201894226,1124245,139264,3338,272,155468923,66172,40.09,5.05,128.5
2150,60,119870863,148715471,737971,0,983,0,116179665,34600,40.13,5.14,128.6
2151,185,119911596,148047483,715873,19562496,4360,38208,137025115,42340,40.3,5.4,128.7
2152,8432,226237237,289398452,1425766,0,76458,0,188711238,88404,40.28,5.21,128.7
2153,185,121836641,182112938,965544,0,14828,0,125972377,62697,40.26,5.12,128.6
2154,66,113986553,134023238,850810,425984,3555,832,101573311,35088,40.13,4.99,128.6
2155,220,130002762,182087842,995920,0,3160,0,121612010,55719,40.16,5.1,128.6
2156,162,116973474,132485603,797890,86016,1177,168,119789277,38936,40.3,5.23,128.7
2157,5481,203480415,237723071,1303394,0,82293,0,173551496,48183,40.17,5.11,128.7
2158,259,121945072,156794039,836256,0,18258,0,125206851,58145,40.2,5.02,128.7
2159,992,100303370,169660316,1189979,225280,8318,440,110419873,38549,40.19,4.99,128.6
2160,465,95910164,118493120,835652,0,2339,0,83585847,30890,40.21,5.11,128.7
2161,299,107201472,132187331,760860,0,828,0,94029179,43166,40.23,5.21,128.7
2162,6442,230111307,254844552,1333453,0,90702,0,195580739,95350,40.3,5.2,128.8
2163,388,104771298,143058086,819477,0,26324,0,127251539,55994,40.31,5.09,128.7
2164,258,93972162,158280557,664223,253952,8582,496,76560775,55418,40.21,5.01,128.7
2165,573,161193848,183945173,997014,0,2748,0,170365530,39809,39.99,5.15,128.7
2166,44,106620908,148670434,746526,0,3410,0,97469956,40815,40.04,5.21,128.7
2167,603,149629648,185866323,827463,0,38506,0,159920480,71033,40.23,5.21,128.8
2168,244,197051712,236315999,1543778,0,59692,0,181346516,65045,40.3,5.4,128.8
2169,78,124919614,150624481,750568,364544,4131,712,114639246,17703,40.14,5.22,128.8
2170,9530,223439653,265440548,1610894,0,105670,0,227851665,87943,40.07,5.12,128.7
2171,948,127264064,168057672,827759,0,9654,0,120436581,48264,40.08,5.25,128.7
2172,8731,226742549,263598983,1382129,86016,115071,168,214386152,75183,40.03,5.15,128.8
2173,364,118020507,154872076,817827,0,23848,0,115724667,35664,40.03,5.17,128.7
2174,174,95157964,135325030,769684,6979584,3726,13632,101784199,55736,40.15,5.12,128.6
2175,534,174518739,215730951,1077838,0,8479,0,188522899,44138,40.11,5.19,128.5
2176,36,102356479,125034961,621873,0,2732,0,119407451,27807,40.13,5.33,128.5
2177,6789,139894952,154977172,1256610,0,58676,0,117678841,54960,40.09,5.08,128.6
2178,1747,199740426,256848865,1458441,0,41463,0,197023460,58696,40.08,5.13,128.7
2179,109,119001502,157196933,748916,1200128,3429,2344,142938319,50045,40.0,5.01,128.6
2180,702,125532740,163786843,926434,0,8009,0,105029093,43269,40.03,5.12,128.6
2181,307,116136990,160843106,1099212,0,2640,0,111266623,40018,40.09,5.26,128.7
2182,8765,186244068,217007089,1104402,19603456,26608,38288,182676153,64938,40.05,5.17,128.7
2183,433,117019946,126195673,871378,0,18109,0,123044055,38698,40.12,5.18,128.6
2184,2687,177632375,222478478,1144481,282624,12402,552,169399417,69601,40.22,5.02,128.6
2185,195,78206329,105004593,491875,0,2696,0,76770138,45317,40.23,5.37,128.6
2186,245,117542136,139459791,823644,0,1282,0,136812466,36110,40.24,5.32,128.7
