,LLC-stores,instructions,bytes,blocks,LLC-loads,LLC-load-misses,ref-cycles,cycles,LLC-store-misses,pkg_pwr,ram_pwr,power
603,478418,2276552113,0,0,4716686,807202,1852813677,1802656914,54364,39.91,6.38,131.2
604,112276,1582160695,0,0,2022117,105431,1273591822,1232624396,9431,39.9,6.39,131.3
605,324431,1605033202,167936,328,4484173,785861,1311033893,1224510093,218997,40.14,6.82,131.2
606,542598,2364327711,0,0,5550973,1041542,1866284084,1750754873,295433,40.0,6.4,131.2
607,141211,2119861296,28672,56,2692460,133839,1668424322,1634297969,15217,39.86,6.29,131.4
608,341335,1145462382,0,0,3678596,782974,924626863,903610398,149585,40.13,6.88,131.3
609,540078,2398059212,0,0,4983381,916129,1856195723,1824787057,220502,39.88,6.46,131.3
610,186050,2079459591,253952,496,2977263,246799,1681467911,1622084654,26057,39.82,6.28,131.3
611,133266,1057064404,0,0,2216048,301139,869302383,822818696,20114,40.06,6.75,131.3
612,541951,2645154749,0,0,6877862,1380536,2047211503,2002731451,427329,39.82,6.37,131.3
613,153940,2150801667,0,0,2427807,155631,1707674346,1665607867,19149,39.87,6.27,131.4
614,249062,1461010153,0,0,4127265,791615,1150635745,1142703192,54015,40.14,6.94,131.3
615,511372,2016268232,253952,496,5005309,990323,1583832879,1550096812,302213,39.86,6.4,131.3
616,182343,2101691145,0,0,2761780,145817,1672662405,1619310116,15245,39.79,6.31,131.4
617,416869,1939715362,0,0,5695275,1166955,1574195837,1497205904,300654,40.12,6.92,131.3
618,227088,1790958871,0,0,3275150,641316,1404280321,1362281631,52385,39.84,6.38,131.4
619,126120,2127266184,0,0,2682819,130220,1685130387,1624237403,12070,39.84,6.32,131.4
620,418069,2037674832,167936,328,6231957,1194720,1589969141,1540040864,279201,40.09,6.9,131.3
621,237692,2193947858,0,0,4330261,605200,1783006555,1693495897,104980,39.85,6.36,131.4
622,131544,1582343011,0,0,1822700,88490,1223883254,1207365176,10481,39.79,6.14,131.4
623,523689,1806920542,21721088,42424,5343293,1019796,1461858575,1377159430,348504,40.15,6.93,131.3
624,339147,2310864185,0,0,4344744,788815,1819340536,1751391076,160740,39.91,6.49,131.3
625,149332,2119573286,512000,1000,3012291,255563,1682309058,1634400967,28096,39.79,6.27,131.4
626,109083,875075449,0,0,1878633,246404,705111184,663482642,20297,40.16,6.91,131.4
627,535379,3071178227,0,0,7502164,2073909,2229831096,2136636201,502009,39.89,6.38,131.3
628,97010,1544270337,0,0,1994210,103778,1226531172,1192279750,11605,39.89,6.39,131.5
629,179691,1782849674,0,0,2761012,251326,1443777239,1402412308,29997,40.05,6.78,131.4
630,640814,2069334916,167936,328,6359418,1439458,1633086347,1592511520,452431,39.9,6.46,131.3
631,158145,2128746544,0,0,2805130,163588,1705147487,1649604680,18661,39.88,6.35,131.5
632,117824,1781243602,0,0,2897422,211268,1390766835,1327780648,16238,40.09,6.74,131.4
633,603584,2002201350,28672,56,5917068,1519924,1523210169,1494781143,556126,39.84,6.42,131.4
634,121937,2022848929,0,0,2452865,132880,1605538431,1587135114,10228,39.89,6.42,131.5
635,165979,1938087978,167936,328,2882130,245756,1538610167,1506826925,19205,39.53,5.5,131.4
636,146469,262605874,0,0,1821643,269093,324951544,209254034,65397,40.1,6.82,131.4
637,570245,2510685647,0,0,6949499,1538676,1968106427,1845535570,395768,39.92,6.39,131.1
638,145741,2204541955,0,0,2732357,146366,1758838896,1718758999,13065,39.94,6.35,131.3
639,237797,1412877468,0,0,3134858,671093,1153661657,1069521017,90711,40.21,6.95,131.2
640,588005,2558034214,167936,328,6905710,1396725,2033081892,1941188500,352703,39.82,6.39,131.2
641,130027,2021103629,0,0,2638306,161448,1636412607,1585753694,15333,39.9,6.39,131.4
642,332728,1703776303,0,0,3755979,621956,1365592248,1300477095,225825,40.07,6.65,131.3
643,485390,1897342166,0,0,4791276,1119375,1498112253,1473187833,311463,39.87,6.37,131.2
644,158609,2087304611,0,0,2813303,169397,1669553827,1616393852,14137,39.94,6.47,131.4
645,176133,1633503144,167936,328,2684437,219537,1322206558,1271410088,20021,39.52,5.5,131.3
646,43076,151972954,0,0,768878,14798,179758150,139676937,101,39.99,6.32,131.3
647,561277,2339881853,0,0,7545699,1748050,1797202689,1714649422,357337,39.97,6.44,130.9
648,112344,1616955893,0,0,1925848,110939,1299854044,1232327480,11821,39.95,6.41,131.1
649,126055,2014977127,0,0,2461148,119998,1615193872,1579372845,12640,39.93,6.27,131.1
650,821295,1724657536,167936,328,6733762,1764987,1467999412,1384919700,384962,40.13,6.7,131.0
651,127233,1855158628,0,0,2949367,382659,1469190038,1411338864,20791,39.95,6.41,131.1
652,147278,2190950515,0,0,2753834,172658,1752957048,1684151014,14946,39.66,5.98,131.2
653,407687,1195989975,22081536,43128,4713478,1115184,1003410656,909903699,314809,40.08,6.83,131.1
654,210788,1900669957,0,0,4073885,614814,1469831785,1441177388,26782,39.87,6.47,131.0
655,137355,1947311563,483328,944,2991531,290500,1621550357,1525696268,15397,39.89,6.38,131.1
656,218319,1680412119,0,0,3047863,455341,1366427574,1301352473,39872,40.13,6.8,131.2
657,769933,1963290488,0,0,6021648,1499918,1510923464,1488853470,653708,39.93,6.4,131.1
658,134642,2079784306,0,0,2487273,139709,1638959533,1630368387,13803,39.95,6.38,131.3
659,166870,1878260629,0,0,2277309,123098,1529667627,1443034722,13769,40.14,6.86,131.3
660,825171,2105648338,167936,328,7707381,1985209,1640302217,1521720497,611679,39.83,6.47,131.2
661,118383,2138665780,0,0,2797326,176593,1728949410,1659145956,20195,39.89,6.41,131.4
662,148986,2057719779,0,0,2424423,141640,1622934496,1575570255,13621,39.99,6.62,131.4
663,651411,1593047205,0,0,6332165,1607427,1234029378,1208649012,556575,39.95,6.5,131.3
664,162675,2166532419,57344,112,2841224,183609,1740653160,1678151358,18769,39.94,6.45,131.4
665,146003,2127396026,741376,1448,3342368,299427,1732560068,1637413601,19761,39.67,6.1,131.3
666,586916,1650857686,0,0,6355834,1647536,1272292294,1114785539,346810,40.22,7.09,131.3
667,210784,1851170548,0,0,3705147,627906,1452205273,1440063380,97406,39.83,6.41,131.4
668,150672,2373370493,0,0,2642633,149627,1843824574,1821946885,14554,37.2,6.42,131.5
669,481993,1995987265,0,0,6424043,1315142,1597633504,1523773201,253356,37.4,7.02,131.4
670,216939,2309886408,397312,776,4575527,812578,1782752155,1695597466,80469,40.09,6.75,120.9
671,245010,2843594503,0,0,3932215,331269,2241696476,2175502071,28751,31.07,5.97,132.9
672,436903,1180382322,0,0,5179421,1190036,1006815982,917216143,314778,39.52,7.0,132.8
673,309508,1813864279,0,0,3960035,638357,1463810971,1377852145,177908,39.96,6.5,113.2
674,134159,2128822351,0,0,2777620,133722,1689965138,1629448352,14124,39.94,6.45,131.9
675,102722,1399133733,454656,888,2501574,224661,1163691432,1082304771,11114,40.04,6.63,131.7
676,497313,1960620459,0,0,7534878,1552198,1544612376,1508567108,531547,39.89,6.53,131.6
677,158600,2150911320,0,0,2854537,166835,1734775003,1689360157,19391,39.81,6.5,131.7
678,168545,2021272163,0,0,3183632,398126,1690825131,1591886808,15146,39.89,6.36,131.7
679,272565,1088536852,0,0,5903738,1192097,939148929,775538316,294970,40.07,6.8,131.6
680,241750,2255774098,167936,328,3258850,591367,1802242812,1755741869,98879,39.89,6.43,131.7
681,122936,2142280151,0,0,3119251,334089,1736001618,1666462571,23692,39.91,6.37,131.6
682,772086,2095568382,0,0,6698617,1429871,1686671416,1654153447,477319,40.28,6.96,131.6
683,125796,1719688904,0,0,2583026,331555,1377183184,1327003602,30371,39.95,6.35,131.6
684,175951,1990338730,21676032,42336,2410221,118642,1561811112,1553247504,14497,39.97,6.46,131.6
685,147643,1473963266,483328,944,2631170,176920,1220590031,1197678805,22280,39.42,5.28,131.5
686,64128,462874540,0,0,2673588,547320,402056683,302961273,229312,40.13,6.76,131.4
687,540494,1995198169,0,0,5761345,1206107,1544163848,1477298598,323212,39.93,6.41,131.2
688,137435,2109501410,0,0,2702667,134825,1646418844,1582277942,12103,39.86,6.35,131.3
689,130480,1839698757,0,0,2586889,104847,1497515434,1434111551,13540,40.13,6.77,131.3
690,392994,1920175771,167936,328,7843187,1831438,1523544038,1331090239,456736,39.94,6.41,131.2
691,145099,2124344562,0,0,2765850,156192,1706816541,1672808685,16515,39.88,6.39,131.4
692,126160,2044255472,0,0,2530731,125460,1633912262,1590473869,15832,40.0,6.51,131.3
693,567382,1450665336,0,0,5919062,1325543,1201221487,1103023609,457819,40.04,6.68,131.2
694,252888,2227979502,114688,224,3414501,431266,1786873556,1733565705,63259,39.95,6.49,131.4
695,163663,2218102315,339968,664,2821850,305093,1771056004,1686670508,20761,39.91,6.35,131.3
696,547041,1817281001,0,0,5290623,1164064,1464131605,1320184197,284176,40.14,6.88,131.3
697,477772,1780315634,0,0,3332323,665093,1418588007,1381070336,306084,39.92,6.41,131.3
698,128559,2076403841,0,0,2324860,132140,1621554035,1608567445,12373,39.84,6.31,131.4
699,124421,1636893628,28672,56,2320655,109847,1372829527,1335445072,11335,40.05,6.77,131.3
700,975198,2028580381,253952,496,7201786,1912360,1603768168,1550905189,551992,39.93,6.54,131.2
701,169648,2157306431,0,0,2727806,191864,1697391933,1682589400,12973,39.91,6.39,131.5
702,149893,2110019098,0,0,2717615,129218,1708267574,1660925178,12511,39.99,6.49,131.4
703,625266,1558435415,0,0,6509628,1575427,1253407553,1137017510,550437,40.13,6.74,131.3
704,184513,2352720904,0,0,3328818,401933,1854279809,1821502879,26102,39.95,6.48,131.4
705,175650,2136453050,253952,496,2960086,273707,1712289712,1678591233,21880,39.88,6.28,131.4
706,107372,1058054886,0,0,1854806,316132,851758164,786897774,14067,39.84,6.11,131.4
707,734876,1239881625,0,0,5642369,1450394,959091049,951114240,619577,40.07,6.66,131.3
708,138262,2169889830,0,0,2637253,193810,1678457116,1671405449,17438,39.96,6.5,131.3
709,147463,2137994423,0,0,3095217,333205,1722502023,1635648487,24696,39.88,6.35,131.3
710,502112,1790350886,167936,328,5130982,995535,1462029823,1394074989,296603,40.16,6.89,131.3
711,511728,1821608697,0,0,4621882,910461,1449429201,1398608402,249145,39.9,6.39,131.2
712,117269,2090287874,0,0,2735822,135938,1661066938,1593946400,13053,39.92,6.36,131.4
713,141198,1833634373,0,0,2227414,108858,1444037545,1430151433,9649,40.16,6.84,131.3
714,860693,2096659375,0,0,7628416,2297369,1543266969,1415727027,522088,39.99,6.63,131.2
715,176097,2130121091,22220800,43400,3143695,333293,1738344355,1678360286,27616,39.95,6.47,131.4
716,123913,2097795206,0,0,2873178,185328,1685316462,1629679447,17250,39.83,6.24,131.4
717,429082,1701999229,0,0,5320964,971307,1378030733,1275938666,330446,40.24,6.93,131.3
718,443406,1831782487,0,0,3932651,788825,1418370340,1318692143,226389,39.92,6.43,131.3
719,132713,2064421212,0,0,2408509,132098,1607603558,1562599216,16217,39.95,6.49,131.5
720,187570,1943560042,225280,440,3247569,277646,1589599691,1539205900,20763,40.22,6.88,131.3
721,870875,1997080324,0,0,7848478,1895905,1633326710,1516885871,572068,39.95,6.5,131.3
722,148145,2154403083,0,0,2701113,142406,1696147104,1661492486,13386,39.93,6.39,131.5
723,130173,2016349060,0,0,2528673,125594,1610544654,1576071881,14789,39.87,6.32,131.4
724,470061,1311933241,0,0,4455571,964468,1027568104,970514991,403240,40.19,6.93,131.4
725,474731,2387296528,253952,496,5505811,922258,1877456451,1747978477,279507,39.95,6.46,131.4
726,193554,2110708979,0,0,2999852,244573,1707195805,1592830622,19430,39.97,6.49,131.5
727,129111,1537603056,0,0,2199313,199149,1171917297,1156908684,15014,40.12,6.72,131.4
728,697369,2138159610,0,0,7108393,1651366,1755239208,1613682464,395164,39.97,6.48,131.4
729,117455,1571226092,0,0,2073832,110143,1262053940,1215542738,6954,39.91,6.53,131.5
730,171708,2161945207,167936,328,3623524,462174,1726826410,1625255350,29956,39.82,6.31,131.4
731,455399,1904522739,0,0,6205556,1153446,1554314283,1481990628,341577,40.27,6.94,131.4
732,382124,1837645616,0,0,3478556,632959,1434465121,1410052015,185783,40.02,6.4,131.4
733,166854,2229219828,0,0,2806499,143883,1737140985,1695649178,16479,40.0,6.39,131.5
734,93783,1612854828,0,0,2407993,107120,1280984076,1203274291,13580,39.97,6.58,131.4
735,525794,1958146139,167936,328,8255512,2033242,1561474716,1431152399,458639,39.97,6.6,131.3
736,132216,1650864735,0,0,2371309,132924,1340780533,1324502264,14289,39.89,6.41,131.5
737,173643,2238454064,0,0,3045141,146011,1781656082,1745857767,22222,39.87,6.3,131.4
738,468093,1797545537,0,0,4885649,956118,1464200722,1398696817,258858,40.2,6.86,131.3
739,521667,1939094957,0,0,4827403,1070113,1514730442,1466172879,298082,39.97,6.51,131.3
740,166706,2173727483,167936,328,3036985,244585,1736534145,1696866265,28248,39.96,6.4,131.4
741,113371,1561903499,0,0,2075346,110929,1243461454,1241116980,9201,39.94,6.43,131.4
742,834881,1895533085,0,0,6767454,1595831,1516731217,1414595884,462085,40.07,6.77,131.3
743,158879,1793759661,0,0,3104469,457556,1428978036,1391723628,96168,39.89,6.44,131.4
744,179055,2082764802,0,0,3066801,371738,1698185303,1599460525,15061,39.89,6.51,131.4
745,169303,1916211159,22425600,43800,3055213,299122,1553079026,1470795140,19367,39.43,5.43,131.4
746,136545,361725320,0,0,2202550,400206,350838249,316268458,47834,40.18,6.88,131.3
747,484939,2080932084,425984,832,6855104,1482506,1626252589,1605457162,521805,39.87,6.33,131.1
748,162051,2164410982,0,0,2625670,142918,1729525191,1705415802,16754,39.89,6.43,131.2
749,168799,2225896867,0,0,2949412,145675,1760655210,1740558244,16079,39.93,6.54,131.2
750,629513,1587624184,0,0,7117893,1878821,1232167682,1152636886,536458,40.01,6.74,131.1
751,169164,2270887636,0,0,3452402,404787,1842319196,1770226498,42173,39.88,6.4,131.3
752,130832,2026697085,425984,832,2539873,130075,1595961502,1571132434,16937,39.83,6.44,131.3
753,118521,1241534012,0,0,1809538,79471,1002818749,978381319,9865,40.08,6.83,131.2
754,750398,2228454393,0,0,8318418,2252027,1617597478,1501856998,560949,39.94,6.62,131.1
755,137063,2128237712,0,0,3136448,340975,1720467158,1638087128,23081,39.9,6.41,131.4
756,182155,2097536948,0,0,2895071,123318,1673292650,1630553849,15444,39.86,6.3,131.4
757,325751,1746649621,167936,328,4633852,864955,1417611358,1284536219,185469,40.22,6.88,131.3
758,537993,1743715633,0,0,4728160,1096379,1378549949,1375900240,367316,39.95,6.39,131.3
759,156717,2136947488,425984,832,2584674,137425,1662422404,1646687897,16976,39.92,6.55,131.4
760,167497,2129834127,0,0,3699692,422540,1708729446,1678957538,37214,39.68,6.0,131.3
761,448919,1253740525,57344,112,4721075,878449,1057107990,971958045,389630,40.27,7.09,131.3
762,530425,2610015597,0,0,5464787,1392882,1849461240,1838825315,435604,40.18,6.92,131.2
763,215082,2561367757,3956736,7728,3894109,792932,1886699156,1746506955,41050,40.13,6.72,131.5
764,225092,2383952868,1142784,2232,3543300,358806,1858531263,1790959573,39448,38.24,6.93,131.6
765,891146,2329816338,0,0,8121063,1958022,1858518964,1792748097,448305,40.24,6.79,131.1
766,164189,2734725980,0,0,3993429,257250,2130023428,2056669750,21876,39.89,6.5,131.3
767,139849,2064240330,0,0,3568659,177560,1712062761,1588643965,15540,40.22,7.01,131.4
768,644295,2034825832,0,0,7128039,1849562,1587794370,1491868960,479851,40.0,6.53,131.4
769,169087,2163496555,282624,552,2739891,162640,1715777394,1670812039,21007,39.96,6.5,131.6
770,172826,1644564507,974848,1904,2843520,272995,1299022302,1254217664,18371,39.87,6.4,131.5
771,165697,1649368997,0,0,3426064,349916,1377443763,1235392022,29077,40.22,7.04,131.5
772,736783,2579034666,0,0,8438130,1852464,2023478137,1950436391,559891,39.83,6.42,131.4
773,136963,2044205282,0,0,2488227,139576,1648686975,1579796331,15922,39.87,6.45,131.6
774,133207,1669687645,0,0,2496987,344273,1308962257,1251952503,12641,40.01,6.67,131.5
775,856683,2203338495,167936,328,7416963,1532860,1759933780,1666176017,451355,40.08,6.86,131.5
776,134743,1742870027,22929408,44784,3061565,407243,1410696554,1372495697,43497,39.93,6.42,131.6
777,152175,2055609876,0,0,2630487,130652,1613518837,1546528670,14948,39.95,6.36,131.6
778,139995,1898957498,0,0,2493304,114488,1543014104,1502416978,10227,40.26,6.94,131.5
779,702004,1950145327,0,0,7483870,1838600,1587568744,1438685094,553119,39.94,6.55,131.4
780,172420,2195852924,512000,1000,3185134,303348,1747937332,1702151049,19474,39.93,6.47,131.6
781,130202,1631485208,0,0,2157308,105216,1322614721,1263536228,8061,39.9,6.31,131.6
782,269140,1810150148,0,0,3690269,515038,1453969427,1368904860,38945,40.24,7.04,131.5
783,758398,2575512960,0,0,6832116,1495972,2006323280,1869975777,447639,39.88,6.39,131.5
784,148240,2078318405,0,0,2596564,123823,1656336372,1641776010,17398,39.9,6.46,131.6
785,157561,1587693189,167936,328,2020237,203560,1279328039,1231795340,14322,39.66,5.9,131.5
786,101561,1077940550,0,0,3241429,483267,880169031,798741318,41811,40.23,7.07,131.4
787,674138,2645850936,0,0,7975543,1663670,2078397836,2036095958,390264,39.88,6.41,131.3
788,111398,1601922827,0,0,1807360,107447,1236819341,1225525771,10982,39.81,6.41,131.5
789,134951,2020857278,0,0,2366953,117684,1618687891,1595321627,16276,40.06,6.71,131.4
790,922199,2428581020,167936,328,9047168,1930092,1920003460,1867675206,684121,40.12,6.83,131.3
791,117331,1686180736,0,0,2618917,355314,1354590400,1296363186,9405,39.89,6.45,131.4
792,125285,2102547521,28672,56,2635395,147370,1675978463,1573055331,14755,39.93,6.43,131.5
793,143100,1984793181,0,0,2993574,393871,1578770190,1528797422,16681,40.12,6.8,131.4
794,647971,1880180883,0,0,7884284,1865785,1482287578,1411824545,552076,39.95,6.56,131.4
795,140892,2189729063,167936,328,3396259,284306,1796298371,1645765733,21548,39.93,6.41,131.5
796,97244,1545487608,0,0,2152456,100686,1242694079,1199950358,11061,39.92,6.34,131.5
797,167135,1849844178,28672,56,2911821,238085,1446244238,1410611022,36677,40.1,7.01,131.4
798,812792,2413353737,0,0,7919751,1783044,1920164722,1879841545,587713,39.86,6.39,131.4
799,143625,2152417558,0,0,2670850,135448,1720553483,1678855470,16223,39.9,6.46,131.5
800,147999,1687522591,339968,664,2331668,306594,1378148450,1325334821,12897,39.72,6.2,131.4
801,449962,1733874488,0,0,5085879,841455,1389572545,1311844440,301640,40.21,7.04,131.4
802,248499,2040926596,0,0,5324225,1234555,1598650338,1433409422,124550,39.87,6.36,131.4
803,166553,2109282891,0,0,2667157,134165,1680853575,1651454680,12102,39.85,6.36,131.5
804,131269,1528515418,0,0,1813674,87653,1245861249,1180185255,9377,39.9,6.56,131.4
805,543632,2469529386,167936,328,6907896,1945191,1825062024,1687983474,352387,40.22,7.03,131.3
806,604045,1867673978,0,0,4993222,1004387,1459516791,1418064112,442902,39.9,6.37,131.4
807,167867,2123294280,21622784,42232,2473741,123074,1671673873,1653938287,13429,39.9,6.4,131.6
808,131338,2034259773,0,0,2477929,121653,1597625262,1567996616,15910,39.94,6.59,131.4
809,845860,2151850942,0,0,7953650,1949865,1730290163,1622654078,552651,40.08,6.85,131.4
810,125136,1709302844,483328,944,2817477,293602,1366148043,1278368684,14196,39.88,6.42,131.5
811,149953,2127261082,0,0,2881735,143885,1689389618,1613269065,13151,39.84,6.39,131.5
812,158501,2162469502,0,0,2714938,132507,1727816233,1705368384,17206,39.97,6.61,131.4
813,901058,1550903750,0,0,7146086,1758775,1228649084,1196436814,661145,40.0,6.65,131.4
814,133356,2267660753,0,0,2904882,392214,1779800119,1737628203,16191,39.9,6.5,131.5
815,159165,2072247246,167936,328,3079614,281924,1662655759,1580136595,21107,39.85,6.44,131.5
816,102391,1527877148,0,0,2089468,113840,1223122804,1195463168,12134,40.07,6.79,131.4
817,582221,2240055387,0,0,8319541,1884576,1807627545,1739172806,410693,40.05,6.58,131.4
818,181088,2151264997,0,0,2625199,160159,1669982224,1655575954,18122,39.93,6.42,131.6
819,135557,1675989219,0,0,2248721,107416,1324122495,1310323439,13890,39.94,6.48,131.5
820,131112,1717344069,225280,440,2956780,275793,1431174950,1337999906,11263,39.44,5.33,131.4
821,86497,360148467,0,0,1929807,318160,367875696,255424442,77552,40.3,7.1,131.4
822,679554,2215158185,28672,56,7294837,1718698,1676680696,1655070924,547694,39.93,6.41,131.1
823,148808,2157940198,0,0,2769060,161905,1710352788,1641645007,17125,39.93,6.38,131.4
824,143902,2077436106,0,0,2667457,131181,1636155033,1576141334,16253,39.74,6.18,131.3
825,269626,1235922381,364544,712,3156634,435034,1084811114,1014730230,34661,40.24,7.11,131.2
826,776638,2139170808,0,0,7736023,1857674,1617185397,1560272939,724856,39.9,6.34,131.2
827,151180,2172383982,0,0,2722123,172958,1727519603,1711411747,14694,39.87,6.44,131.4
828,149681,2064101405,0,0,3182441,408027,1685216876,1602016357,22505,36.3,6.56,131.3
829,476036,2188431646,0,0,6708187,1439064,1805704044,1720332068,299178,40.31,7.12,131.3
830,466831,2265065697,999424,1952,5560547,1270667,1813070968,1742117883,199976,40.12,6.77,125.0
831,189444,2807941629,0,0,3598829,232281,2169970323,2130400527,20214,39.07,6.78,132.9
832,614589,2602662078,0,0,7253396,1537484,2062123254,1930436735,248888,40.36,7.0,132.7
833,389664,2920849699,0,0,5212158,854115,2249305209,2195666389,216837,40.19,6.76,132.5
834,229580,2850652518,0,0,3640228,371320,2170035525,2096501736,35020,35.82,6.55,132.4
835,631119,1802349820,339968,664,5821781,1321115,1459791295,1370083808,335844,40.39,7.08,132.4
836,625195,3126145192,0,0,6412090,1186859,2400416711,2371011993,302584,40.2,6.73,124.4
837,227911,2786816108,0,0,3640674,379052,2138972458,2049372437,42132,36.96,6.58,132.7
838,350440,1397633704,22028288,43024,3651560,628201,1132446922,1103756768,174034,40.33,7.09,132.5
839,795736,3216954918,0,0,7808957,1619013,2433001696,2373018456,496893,40.13,6.79,126.1
840,188409,2800908916,311296,608,4219882,600503,2181973884,2103092171,24084,36.73,6.61,132.4
841,713559,2166597146,0,0,6217692,1414631,1735714903,1687100453,386407,40.39,7.08,132.3
842,391043,2396241558,0,0,4439835,726254,1807937559,1796478738,202442,40.14,6.75,125.7
843,195518,2820195698,0,0,3424183,184892,2175150044,2094205227,23510,38.87,6.81,132.4
844,544419,2599532412,0,0,7927700,1780484,1998652092,1879641281,456315,40.28,6.94,132.3
845,245675,3104030088,339968,664,5281805,771466,2417353235,2339924266,64153,40.12,6.76,132.0
846,185101,2831507577,0,0,3579049,217587,2156911889,2092981257,23056,37.39,6.7,132.1
847,492595,1685057581,0,0,6141697,1405542,1329876732,1321001898,481355,40.14,6.95,132.0
848,369025,2870746328,0,0,4947891,799317,2179066255,2147986553,227944,40.1,6.78,131.4
849,185422,2791949882,0,0,3203111,249624,2109888002,2093610794,20975,38.18,6.85,131.5
850,677995,2571132426,167936,328,9804563,2260946,2009476288,1952348415,714089,40.23,6.95,131.5
851,209450,2656099286,0,0,3379289,683683,1912385066,1840030819,39130,40.13,6.73,131.2
852,177036,3032583675,0,0,3581996,235518,2294417404,2231380389,29271,38.25,6.77,131.3
853,930361,2518584346,28672,56,9102830,2023044,1964124033,1914561135,654895,40.22,6.92,131.4
854,169972,2217957529,0,0,2492363,198447,1667238250,1664597646,16281,40.1,6.77,131.1
855,187620,2769363985,225280,440,3499167,337829,2150099295,2058956292,27816,30.46,5.86,131.2
856,111510,995541143,0,0,1780878,271545,851532703,795814845,19318,39.39,7.2,131.3
857,906255,3287776452,0,0,9392605,2013921,2474246425,2383199334,537178,40.15,6.71,110.2
858,181258,2869073183,0,0,3345634,183284,2184629582,2145094281,17903,37.17,6.49,133.2
859,422993,2314993787,0,0,5503176,1086403,1813002053,1772149989,365142,40.24,7.15,132.9
860,524971,2344865543,167936,328,5944688,1267669,1840687947,1799695334,293083,40.18,6.75,125.8
861,168881,2762625436,0,0,3460744,219527,2125229557,2057525943,21607,37.6,6.56,133.0
862,295764,2285813029,0,0,4363440,653744,1771065610,1693721241,251744,40.43,7.1,132.8
863,631416,3330330792,0,0,8493786,1780678,2564884480,2533041642,504384,40.2,6.72,127.2
864,188109,2823811223,0,0,3138651,196345,2135245070,2093159935,21770,36.72,6.41,132.7
865,374904,1740546534,257024,502,4392659,723695,1433450993,1355654173,143536,38.44,7.19,132.5
866,594349,2433426750,0,0,7831867,1653814,1864856200,1813254924,487390,40.23,6.74,121.9
867,169508,2860676778,0,0,3414768,198268,2173234161,2145496751,18841,40.3,6.62,132.4
868,364034,2817778936,23207936,45328,5120357,347431,2119174675,1985314445,20196,38.2,6.98,132.3
869,1005386,2453356213,0,0,8341898,1995664,1865655258,1837472502,867071,40.21,6.75,132.1
870,220265,2753276969,540672,1056,3503709,357529,2147145613,2041003199,26728,40.24,6.74,131.9
871,262208,2818788965,0,0,3376281,379933,2167132676,2148206141,28341,34.99,6.76,132.0
872,793419,2161783314,0,0,8656478,2012251,1734117570,1682716727,604007,40.25,6.83,131.9
